Individu;taille;repas;canape;age
1;64,82;34,13;347,36;56,4
2;82,25;30,23;355,81;57,1
3;87,26;47,64;345,87;44,8
4;79,31;50,76;339,26;51
5;88,37;35,42;358,79;89,6
6;79,07;36,26;345,1;65,9
7;102,68;80,31;336;87,9
8;104,42;53,38;365,68;78,3
9;105,86;69,85;326,83;40,6
10;98,36;68,96;329,46;18,2
11;93,38;58,23;348,29;68,7
12;116,21;77,57;332,28;87,4
13;104,63;51,37;345,93;82,3
14;114,38;66,9;341,08;49,1
15;129,35;91,19;323,67;52,2
16;131,39;94,1;332,31;25,9
17;134,9;96,53;337,93;45,9
18;112,43;65,17;341,69;75,3
